,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk.1,AvAge.1,GP.1,W.1,L.1,OL.1,PTS.1,PTS%.1,GF.1,GA.1,SOW.1,SOL.1,SRS.1,SOS.1,GF/G.1,GF/G.1,PP.1,PPO.1,PP%.1,PPA.1,PPOA.1,PK%.1,SH.1,SHA.1,PIM/G.1,oPIM/G.1,S.1,S%.1,SA.1,SV%.1,SO.1,Rk.1,Age.1,GP.1,G.1,A.1,PTS.1,+/-.1,PIM.1,PS.1,EV.1,PP.1,SH.1,GW.1,Assist-EV.1,PP.1,Assist-SH.1,S.1,S%.1,TOI.1,BLK.1,HIT.1,FOW.1,FOL.1,FO%.1,Rk.1,Age.1,GP.1,CF.1,CA.1,CF%.1,CF% rel.1,FF.1,FA.1,FF%.1,FF rel.1,oiSH%.1,oiSV%.1,PDO.1,oZS%.1,dZS%.1,TK.1,GV.1,E+/-.1,SAtt.1,Thru%.1
300,New York Islanders,5,Tampa Bay Lightning,3,8,0.7,0.5263157894736841,0.0,0.3448275862068966,0.7037037037037036,0.5555555555555556,0.3272727272727274,0.32835820895522394,0.6847826086956523,1.0,0.42857142857142855,0.42857142857142855,0.3372093023255814,0.4285714285714286,0.6814159292035398,1.0,0.7297297297297296,0.4651162790697674,0.7410008779631254,0.8529411764705883,0.4074074074074072,0.0,0.3,0.8,0.3137254901960782,0.25,0.4346846846846848,0.7741935483870965,1.0,0.23333333333333428,0.1,0.009362829474740542,0.702932216298553,0.5729166666666665,0.7618257261410788,0.8025177887246853,0.7873604671131722,0.33071357934731693,0.2921088851506346,0.4556869297005527,0.8258823529411765,0.7259259259259261,0.30864197530864196,0.3908571428571428,0.8619381756116065,0.6868686868686869,0.15981308411214956,0.5940754821591221,0.3865842136906297,0.5789641874705809,0.5574235470063433,0.5787869887656949,0.4073605989032998,0.6159995427302274,0.3260613207547167,0.2014877601924816,0.5915951271359665,0.5681342435881362,0.5191252534848079,0.6922786370262102,0.1090532706571592,0.28339438800558925,0.5200766939215313,0.8480734788604942,0.02694721086499907,0.19582981674484962,0.5857398074820683,0.3188121580759571,0.5216337405324509,0.08575763299686878,0.9140436973282657,0.36207322670621045,0.6884686918784871,0.05159791832641675,0.5196680946316234,0.5756489828562326,0.06666666666666668,0.28947368421052655,0.0,1.0,0.18518518518518523,0.0,0.927272727272727,0.9283582089552238,1.0,0.35164835164835173,0.8571428571428571,0.2857142857142857,0.9534883720930233,0.0,0.9999999999999996,0.3513513513513513,0.9459459459459458,0.7674418604651163,0.8033362598770855,0.8823529411764706,0.7037037037037035,0.2404741744284511,0.7,0.0,0.5882352941176467,0.5416666666666667,0.6779279279279278,1.0,0.5735027223230498,0.6666666666666679,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,St. Louis Blues,4,Vancouver Canucks,3,7,0.5666666666666667,0.552631578947369,0.0,0.6551724137931034,0.5185185185185185,0.11111111111111105,0.5818181818181818,0.5820895522388059,0.2717391304347827,0.2197802197802199,0.42857142857142855,0.0,0.627906976744186,0.8571428571428572,0.27433628318584047,0.22522522522522515,0.18918918918918926,0.41860465116279055,0.06057945566286205,0.38235294117647056,0.37037037037037046,0.5469940728196452,0.3,0.6,0.2941176470588234,0.27083333333333326,0.6711711711711716,0.19354838709677447,0.12885662431942002,0.5333333333333314,0.30000000000000004,0.748084724843507,0.8321401370906321,0.5729166666666665,0.47450437989857086,0.5152709359605911,0.5000858663918941,0.615989173996773,0.2845847988989143,0.574244955661226,0.635294117647059,0.20740740740740737,0.30864197530864196,0.6619591836734693,0.7125924521145459,0.18585858585858595,0.24112149532710286,0.6793196309057064,0.13695368239611216,0.5736525498020013,0.5834149863338665,0.6565276452015567,0.466114863464965,0.5402707690297719,0.616090146750524,0.6448273929897663,0.7694005773475974,0.5954299060258645,0.6012199088679653,0.4718925820091828,0.48123632813790707,0.06275510055864297,0.6264974329720481,0.47016537125288105,0.6767868050500452,0.12118000353294478,0.20784183419172653,0.8245906995317078,0.5002305648124832,0.1448570758088472,0.8549570971360492,0.46762484417393846,0.08627020840288036,0.5690532312192498,0.6200849653993106,0.4710331155657683,0.8333333333333334,0.47368421052631593,0.0,0.2068965517241379,0.8148148148148148,0.6666666666666665,0.19999999999999996,0.19999999999999996,0.21739130434782616,0.6263736263736264,0.0,0.7142857142857142,0.27325581395348836,0.8571428571428572,0.22123893805309702,0.6306306306306309,0.5945945945945945,0.43023255813953476,0.5882352941176472,0.7647058823529411,0.787037037037037,0.42929720575783303,0.5,0.7,0.49019607843137214,0.22916666666666674,0.19144144144144182,0.3548387096774195,0.4972776769509988,0.3000000000000007,0.30000000000000004,0.179605820266882,0.6631759329779126,0.3216911764705883,0.24277926938410221,0.215879455230368,0.22589932418098635,0.2831676469057409,0.2734093178485646,0.23456458794801816,0.20553633217993084,0.434640522875817,0.42483660130718953,0.25087635054021606,0.14472730112336984,0.4695187165775403,0.7050577240241893,0.27105507760904035,0.5341084771965989,0.31681403857453017,0.15856962144354414,0.2998352215546618,0.22152056861363856,0.3269603760371427,0.01150856044723958,0.26837974358234495,0.5865113800715545,0.3678750428868036,0.25137531905521016,0.3121604481661806,0.27485311065149354,0.5176724300714554,0.2901184176879046,0.4249905599248174,0.3717215488755814,0.5846658017043413,0.2536431568233162,0.38682853004833007,0.3354828673049912,0.0,1.0000000000000004,0.14151408566450807,0.24444705731449223,0.0,0.26377645494723967,0.42948398967747936
302,New Jersey Devils,2,Winnipeg Jets,5,7,0.4666666666666667,0.3421052631578947,0.0,0.6551724137931034,0.40740740740740733,0.4444444444444444,0.6363636363636362,0.6358208955223881,0.48913043478260887,0.4175824175824179,0.7142857142857142,0.5714285714285714,0.5813953488372093,0.2857142857142857,0.4867256637168138,0.42342342342342354,0.6216216216216217,0.4883720930232558,0.585601404741001,0.38235294117647056,0.6203703703703705,0.7273497036409831,1.0000000000000002,0.30000000000000004,0.4509803921568627,0.3125000000000002,0.4954954954954953,0.5161290322580645,0.45190562613430174,0.5,0.1,0.833762639819791,0.5240289413556747,0.5729166666666665,0.6257261410788382,0.5062944718117133,0.5507813841662375,0.4848279810544944,0.3880409848600703,0.588471918776507,0.6035294117647061,0.6222222222222225,1.0,0.6017142857142856,0.4557178076996018,0.5991919191919193,0.8915887850467291,0.6159954061225297,0.35351713475908264,0.5735640225075249,0.41771956062090676,0.5787869887656949,0.3840004696197461,0.7552708506850885,0.5560141509433958,0.8560161115621021,0.44133129563593165,0.5968363619148316,0.4302274333517204,0.5250711824820506,0.35749399783421776,0.7338239010885258,0.5220391416911667,0.6598532395976657,0.5198213028602447,0.7851018439253734,0.2592346458437169,0.36841035321449667,0.33080108199074765,0.18582802043830027,0.813995055708352,0.6175111828114689,0.3083838046640278,0.5731713173210694,0.4459641435327437,0.7997318779492768,0.03333333333333333,0.10526315789473717,0.0,0.9310344827586208,0.07407407407407407,0.5555555555555556,0.9454545454545455,0.9462686567164178,0.8152173913043481,0.15384615384615374,0.5714285714285714,0.2857142857142857,1.0,0.6428571428571428,0.8141592920353982,0.15315315315315292,0.8918918918918919,0.7441860465116279,0.7550482879719054,0.47058823529411753,0.7685185185185184,0.7248094834885697,0.7,0.4,0.4509803921568627,0.35416666666666674,0.5945945945945947,0.838709677419355,0.4464609800362984,0.8000000000000007,0.6000000000000001,0.6594833141332734,0.3969508214557722,0.7254464285714284,1.0,0.9999999999999998,1.0,0.9137953469005361,0.47577720490245357,0.981181265720528,0.9983193277310927,1.0,0.7671957671957672,0.9760932944606413,0.9421581642328842,1.0000000000000002,0.6128170894526035,0.8049822637858752,0.9542643648544191,0.7213856341484632,0.6655664999226447,0.7259750034091026,0.7147333822685003,0.6707132708553512,0.7854428721173994,0.6519588616138512,0.3429105111224322,0.7121657448101189,0.6284191361505069,0.5488705989677662,0.5832622892161181,0.7734779665743825,0.6735541269910921,0.6343547795476852,0.7508447126114053,0.7518106341635754,0.8218973251370669,0.5076923076923094,0.7580828416994283,0.20764686669067167,0.7921809508060291,0.5107428320011732,0.6318970861748295,0.8911790774060242,0.6741881529377187,0.6897502067441796
303,Minnesota Wild,1,Washington Capitals,3,4,0.23333333333333334,0.8157894736842106,0.0,0.6896551724137931,0.2962962962962963,0.6666666666666665,0.709090909090909,0.7104477611940299,0.5652173913043481,0.296703296703297,0.42857142857142855,0.42857142857142855,0.7383720930232558,0.7857142857142857,0.5663716814159288,0.29729729729729737,0.4864864864864864,0.34883720930232576,0.4969271290605797,0.5,0.7499999999999998,0.6824724809483493,0.5,0.30000000000000004,0.41176470588235303,0.14583333333333326,0.218468468468469,0.7741935483870965,0.3666061705989119,0.5999999999999979,0.5000000000000001,0.7470759711639947,0.7399778439382398,0.3787878787878787,0.5068108470598098,0.5164949992536199,0.5128877648197587,0.7161486304254222,0.24645136175951277,0.5765442628313727,0.5967914438502675,0.37710437710437716,0.4433221099887767,0.5770686456400742,0.5969174008240952,0.40220385674931136,0.43330501274426514,0.33118400351381205,0.4827793524005841,0.3744822331019848,0.41978706147650513,0.0,0.2597348783069582,0.35288755469050415,0.5002172293942397,0.6917222018208706,0.6884768211920544,0.3155451841214485,0.19779492554057887,0.27779258816331853,0.03696585130364127,0.2490275312511801,0.24578817265639863,0.31314309767482795,0.07395233234722376,0.13189660248483825,1.0,0.7978417492527896,1.0,0.16363744569422245,0.8363908700747369,0.14458214172227513,0.0,0.8666535868440766,0.23150723630890346,1.0000000000000004,0.16666666666666669,0.5263157894736841,0.0,0.8275862068965518,0.2962962962962963,0.2222222222222221,0.7818181818181817,0.782089552238806,0.6304347826086958,0.39560439560439553,0.42857142857142855,0.14285714285714285,0.6918604651162791,0.2142857142857143,0.6283185840707963,0.39639639639639634,0.6486486486486487,0.3953488372093026,0.6830553116769096,0.5588235294117647,0.7222222222222221,0.6020321761219307,0.2,0.5,0.7058823529411764,0.47916666666666674,0.0,1.0,0.4464609800362984,0.5333333333333314,0.20000000000000004,0.3349752876648644,0.6169078446306164,0.646551724137931,0.7907664425048888,0.8073155540456372,0.8011512018333957,0.6741071508694724,0.6454166249189215,0.729814889496519,0.8872210953346855,0.6973180076628354,0.2234993614303959,0.8603518648838846,0.8635861284226083,0.6825496342737725,0.25233644859813087,0.503988233992781,0.5555269260499873,0.6452009197308355,0.5575355790724101,0.6085881539735307,0.5121760588234454,0.6122476217185122,0.45910793562708063,0.4444979561859239,0.6088653421633561,0.7536280644168631,0.597383004539308,0.7628922606738591,0.12382586496802794,0.19351183957098073,0.6062920707358816,0.9303229859710629,0.14919640849091031,0.3076488252958843,0.6069690424766025,0.581447852760725,0.6503553550460399,0.26894327876233426,0.730897858767102,0.5730791229742612,0.7599504029758214,0.06148539221631638,0.6195667940257032,0.6734191228943183
304,Florida Panthers,2,Anaheim Ducks,3,5,0.5,0.36842105263157965,0.0,0.6551724137931034,0.44444444444444453,0.33333333333333326,0.6181818181818182,0.6179104477611939,0.5108695652173916,0.4505494505494507,0.42857142857142855,0.42857142857142855,0.563953488372093,0.2142857142857143,0.5132743362831858,0.4504504504504503,0.43243243243243246,0.4534883720930232,0.3617208077260754,0.32352941176470584,0.33333333333333326,0.5918712955122789,0.8,0.19999999999999996,0.9411764705882348,1.0000000000000002,0.9977477477477477,0.32258064516129004,0.85480943738657,0.6999999999999993,0.6000000000000001,0.7058694464452744,0.21591774562071553,0.7254464285714284,0.773167358229599,0.8028383767300025,0.7917862662839479,0.5326081299120388,0.9110993380377077,0.64752510694549,0.8621848739495801,0.5277777777777779,0.873015873015873,0.7501749271137026,0.9229565712118339,0.4632034632034634,0.787049399198932,0.9606833109862691,0.35846049605389996,0.7280251812341878,0.5472126244133877,0.5334262532386476,0.7208009483161764,0.8320565941334159,0.19392378351539197,0.6970287828509139,0.2546153217234899,0.6656485185565093,0.622059218067404,0.6920593264365842,0.3225141019119704,0.5027156390878584,0.739721324290634,0.8547097147093381,0.45214621053245363,0.4028342067557755,0.12838972882169486,0.5833674164962375,0.3430978719897819,0.28862800839854685,0.7112174067261723,0.7891466299473927,0.9999999999999999,0.34020288258150766,0.6627579020493226,0.9196835590086612,0.26666666666666666,0.6052631578947372,0.0,0.6551724137931034,0.2592592592592592,0.8888888888888888,0.709090909090909,0.7104477611940299,0.3586956521739131,0.0769230769230771,0.5714285714285714,1.0,0.7093023255813954,0.5714285714285714,0.3628318584070791,0.0810810810810807,0.18918918918918926,0.04651162790697683,0.26338893766461813,0.3529411764705883,0.7685185185185184,0.8484335309060116,0.8,0.09999999999999998,0.7450980392156861,0.35416666666666674,0.21621621621621667,0.5161290322580645,0.633393829401089,1.0,0.8,0.5716994287165695,0.9573187048434582,0.16891891891891908,0.20455310081866096,0.2048551014068256,0.20474260968851388,0.7251720048784536,0.3241879285616862,0.39873635362647064,0.3004769475357709,0.02102102102102099,0.6156156156156156,0.4038830667402096,0.33462668053982303,0.06060606060606066,0.5751452386966407,0.1351833002064673,0.4936871940221592,0.1668911653494951,0.13137468343491743,0.34078979486131256,0.13993399192089795,0.10302473361608167,7.690730106646448e-05,0.6152349352094721,0.8939257993306287,0.17340240024617914,0.186908410448674,0.19636079760154823,0.0,0.08469767277538265,0.21616859577130443,0.2673225650401143,0.10283426521561179,0.2571983748454338,0.4630623098539215,0.805093699097263,0.6565944526734846,0.4061827268372489,0.5938915191114713,0.0510163289154032,0.3490890546567206,0.26859530760405637,0.18118791246960742,0.6062513742145295
305,New York Islanders,2,Carolina Hurricanes,4,6,0.7,0.5263157894736841,0.0,0.3448275862068966,0.7037037037037036,0.5555555555555556,0.3272727272727274,0.32835820895522394,0.6847826086956523,1.0,0.42857142857142855,0.42857142857142855,0.3372093023255814,0.4285714285714286,0.6814159292035398,1.0,0.7297297297297296,0.4651162790697674,0.7410008779631254,0.8529411764705883,0.4074074074074072,0.0,0.3,0.8,0.3137254901960782,0.25,0.4346846846846848,0.7741935483870965,1.0,0.23333333333333428,0.1,0.009362829474740542,0.702932216298553,0.5729166666666665,0.7618257261410788,0.8025177887246853,0.7873604671131722,0.33071357934731693,0.2921088851506346,0.4556869297005527,0.8258823529411765,0.7259259259259261,0.30864197530864196,0.3908571428571428,0.8619381756116065,0.6868686868686869,0.15981308411214956,0.5940754821591221,0.3865842136906297,0.5789641874705809,0.5574235470063433,0.5787869887656949,0.4073605989032998,0.6159995427302274,0.3260613207547167,0.2014877601924816,0.5915951271359665,0.5681342435881362,0.5191252534848079,0.6922786370262102,0.1090532706571592,0.28339438800558925,0.5200766939215313,0.8480734788604942,0.02694721086499907,0.19582981674484962,0.5857398074820683,0.3188121580759571,0.5216337405324509,0.08575763299686878,0.9140436973282657,0.36207322670621045,0.6884686918784871,0.05159791832641675,0.5196680946316234,0.5756489828562326,0.6666666666666666,0.1578947368421053,0.0,0.3793103448275863,0.6296296296296297,0.6666666666666665,0.38181818181818183,0.3820895522388059,0.2934782608695654,0.5604395604395607,0.42857142857142855,0.42857142857142855,0.36627906976744184,0.4285714285714286,0.2920353982300883,0.5675675675675675,0.3513513513513513,0.33720930232558155,0.3204565408252853,0.2647058823529411,0.0,0.364098221845893,0.10000000000000003,0.30000000000000004,0.0,0.04166666666666674,0.9031531531531529,0.12903225806451601,0.0,0.0,0.1,1.0,0.0,0.646551724137931,0.5482901702675633,0.5844516165562539,0.5709818969958607,0.31115247039989086,0.06943484978721826,0.4763460064081827,0.679107505070994,0.4022988505747127,0.12132822477650063,0.4552568613652357,0.7214501984736816,0.3974921630094044,0.0,0.8407656098290404,0.29399639268229816,0.6602200331385437,0.19791264699762956,0.4132791156371296,0.605177200485242,0.41144480917152526,0.253817030784508,1.0,0.0,0.5754381401755491,0.7354480955073082,0.381339299802937,1.0,1.0,0.743292111482357,0.5381079378242806,1.0,1.0,0.20024683739586546,0.11969257736128114,0.18129728870720996,1.0,0.0,1.0,0.5452130015056239,0.7735194744968941,0.727502108867166,0.6101516789954871
306,Colorado Avalanche,4,Detroit Red Wings,3,7,0.5333333333333333,0.0,0.0,0.6206896551724139,0.44444444444444453,0.4444444444444444,0.6000000000000001,0.5999999999999999,0.6195652173913047,0.37362637362637363,0.2857142857142857,0.14285714285714285,0.7325581395348837,0.7857142857142857,0.6194690265486722,0.37837837837837807,0.9189189189189189,1.0,0.6321334503950835,0.32352941176470584,0.7222222222222221,0.8535139712108384,0.5,1.0,0.5294117647058822,0.6041666666666667,0.1193693693693696,0.9032258064516125,0.6606170598911074,0.6999999999999993,0.4,0.40391781372858304,0.037014470677836364,0.5729166666666665,0.7164591977869987,0.676847290640394,0.6916022668727462,0.5340134284078488,0.45011469643676394,0.6722529237887164,0.6670588235294117,0.9074074074074074,0.5061728395061729,0.6619591836734693,0.5931158733168975,0.8496969696969696,0.48504672897196266,0.48041661716367634,0.5897964442154082,0.5650654022377974,0.6175287504512403,0.3940267273661795,0.21623226840149745,0.7709388728300102,0.0,0.6430265170745932,0.07559480009811193,0.5667798786580203,0.3841499275775184,0.54917847729551,0.08537924131281827,0.38032654808212774,0.3683421013711945,0.636543461178602,0.06417454944347956,0.4028342067557755,0.5720875663280274,0.6067467184031585,0.6397420843375947,0.20621921378773855,0.7936082934724769,0.3086890513010627,0.08865468071915683,0.0868473796094813,0.4433535306755174,0.6323534139024871,0.8666666666666667,1.0,0.0,0.1724137931034484,0.7777777777777778,0.8888888888888888,0.19999999999999996,0.19999999999999996,0.1521739130434785,0.5714285714285716,0.7142857142857142,0.14285714285714285,0.29069767441860467,0.4285714285714286,0.15929203539822945,0.5765765765765765,0.2702702702702702,0.2790697674418605,0.24231782265144863,0.7058823529411764,0.6296296296296295,0.3742591024555466,0.7,0.19999999999999996,0.5294117647058822,0.29166666666666696,0.25,0.25806451612903203,0.4464609800362984,0.33333333333333215,0.30000000000000004,0.5142541519818349,0.955826351865956,0.8101851851851851,0.569438041083961,0.5835918019826065,0.5783196901177323,0.31504710352365584,0.5945353519906205,0.4590241185794458,0.635294117647059,0.403292181069959,0.8024691358024691,0.26367346938775504,0.6747582021619569,0.39461279461279464,0.6386292834890966,0.7521154277718374,0.2565357857808259,0.815804209292919,0.6966276980200967,0.5469279030113159,0.7042901676287496,1.0,0.5132509930486591,0.4162287065074961,0.9917586460632828,0.8046402195096933,0.6167990218281323,0.7381556709935142,0.27417962533393947,0.2944094061961051,0.7050829530328961,0.8950248474910634,0.38397084349716515,0.14797150091267752,0.28293736501079914,0.42186565990246194,0.36493418206538486,0.5086863370671382,0.4914694750784503,0.35811884334286603,0.7748760074395534,0.07522607284272093,0.6873080930878777,0.6044903670391784
307,Ottawa Senators,0,New York Rangers,3,3,0.9666666666666667,0.7631578947368425,0.0,0.10344827586206895,0.9259259259259259,0.6666666666666665,0.09090909090909083,0.09253731343283578,0.22826086956521774,0.9010989010989015,0.2857142857142857,1.0,0.07558139534883723,0.5,0.2300884955752207,0.900900900900901,0.2702702702702702,0.44186046511627897,0.15539947322212466,0.6470588235294117,0.4074074074074072,0.25232853513971243,0.2,0.30000000000000004,0.3725490196078429,0.3125000000000002,0.30630630630630673,0.32258064516129004,0.6261343012704179,0.06666666666666643,0.1,0.5159943405897458,0.6304497241468985,0.0,0.0,0.0,0.0,0.23218273196628808,0.0,0.0,0.07747489239598293,0.0,0.1038843721770551,0.0,0.11477244869167813,0.014781966001478186,0.153863688169592,0.0,0.4307332325884248,0.0,0.09655095210123887,0.19769278572439153,0.0,0.0,0.5711084905660369,0.5340804953392029,0.3069287189347012,0.0,0.0,0.0,0.23024902733286634,0.8752206556869777,0.0,0.0,0.34034844714500334,0.7470240639121095,0.38280034371443894,0.10847782733789657,0.2948798969719544,0.5027643580977457,0.4971275899820271,0.059626679787201264,0.19789812611243318,0.20066902717189292,0.0,0.7880966186042424,0.7666666666666667,0.6052631578947372,0.0,0.31034482758620685,0.7777777777777778,0.4444444444444444,0.2727272727272727,0.27462686567164174,0.32608695652173925,0.6703296703296706,0.42857142857142855,0.7142857142857142,0.3023255813953488,0.4285714285714286,0.32743362831858347,0.6756756756756754,0.5405405405405406,0.36046511627906996,0.5618964003511853,0.3529411764705883,0.5185185185185184,0.6934801016088059,0.3,0.19999999999999996,0.3529411764705881,0.22916666666666674,0.3581081081081079,0.41935483870967705,0.9637023593466427,0.5333333333333314,0.20000000000000004,0.5343143856723187,0.5637852246763142,0.21701388888888884,0.22498847395112942,0.20333880678708294,0.21140305684355165,0.2667724977879561,0.12375745526838966,0.20697853746305095,0.24705882352941178,0.3240740740740742,0.2263374485596708,0.20510204081632655,0.23667741323724623,0.3215488215488218,0.1869158878504673,0.22306047285256025,0.1968564802885855,0.2158104709796016,0.16971791037079065,0.18739138948038292,0.11193754978199522,0.20689007561282335,0.48274013722126874,0.615588371631018,0.2676732891832243,0.29579854344035295,0.17826104493353045,0.34128958317761704,0.025815383482455267,0.5445824993390989,0.22842555618938953,0.45962141344843,0.0,0.4303126656067835,0.2420446364290858,0.3462274657857414,0.3098077992707484,0.27877630547340226,0.7210669688244549,0.432144899904671,0.651146931184129,0.04816109585131795,0.1967694338311914,0.8259405413537322
308,Los Angeles Kings,2,Vegas Golden Knights,4,6,0.3666666666666667,0.7105263157894743,0.0,0.6896551724137931,0.40740740740740733,0.33333333333333326,0.6545454545454545,0.6567164179104477,0.4239130434782612,0.0,0.2857142857142857,0.14285714285714285,0.8255813953488372,0.5,0.4247787610619467,0.0,0.4864864864864864,0.34883720930232576,0.4969271290605797,0.1470588235294117,0.6388888888888891,1.0,0.3,0.09999999999999998,0.5490196078431371,0.29166666666666696,0.37162162162162193,0.5161290322580645,0.3085299455535395,0.8999999999999986,0.7000000000000001,0.0,0.9964271314009219,0.3216911764705883,0.36953868684403224,0.36636723654979253,0.3675485650210626,0.7301765654994626,0.31822189037719384,0.5846594646083597,0.4391003460207614,0.3431372549019609,0.25054466230936817,0.5698199279711884,0.4188206289532692,0.37005347593582893,0.3463441451346895,0.3283620683630468,0.44787103839216735,0.31806383567301966,0.22450378738468713,0.629446102547047,0.22276977338816017,0.31236761031393123,0.3700010254306809,0.0,0.631611479028698,0.48302595137962867,0.4809340461336533,0.4218204316881349,0.3015231292266547,0.0,0.5147119224187109,0.5341596145026419,0.35603688389876087,0.0,0.7378257739380856,0.8645096743746947,0.8585995921142082,0.524854102140146,0.4750426461571893,0.03496663489037166,0.5289522628642281,0.32321264224307056,0.5220896144494618,0.0,0.13333333333333333,0.4210526315789478,0.0,0.896551724137931,0.2222222222222222,0.2222222222222221,0.8545454545454545,0.8567164179104478,0.7608695652173916,0.25274725274725274,0.5714285714285714,0.42857142857142855,0.872093023255814,0.4285714285714286,0.7610619469026547,0.25225225225225234,0.5945945945945945,0.44186046511627897,0.5803336259877085,0.2941176470588236,0.4259259259259258,0.6977138018628288,0.6000000000000001,0.19999999999999996,0.11764705882352922,0.125,0.6914414414414418,0.7419354838709675,0.27949183303085334,0.5999999999999979,0.4,0.8848783385636034,0.6929931454683933,0.5729166666666665,0.8147533425541726,0.7621237000547345,0.7817276318049118,0.7914172695570707,0.1435081816791559,0.8192648759799513,0.9211764705882357,0.5962962962962963,0.6049382716049383,0.8426938775510204,0.8380428598520766,0.5741414141414143,0.48504672897196266,0.6866262722268424,0.6519293818692302,0.5775477507589599,0.4225929554948171,0.5272964241133711,0.4321364935979779,0.6447242499959174,0.5733659029649587,0.888918114532312,0.6709797928340988,0.5940234501368977,0.6267871825135547,0.5357752262603148,0.6754544227205237,0.882272453933015,0.6543782087849401,0.6319427630564709,0.774133362787933,0.8374166021224846,0.8981004596555353,0.8769811594728978,0.9702975474559477,0.6619637319900473,0.33796281095099134,0.9686147979760945,0.4918689494014973,0.5425144541186349,0.6669489940417346,0.3479658064269189
309,Columbus Blue Jackets,3,Buffalo Sabres,2,5,0.43333333333333335,0.0,0.0,0.6896551724137931,0.44444444444444453,0.2222222222222221,0.6363636363636362,0.6358208955223881,0.4130434782608696,0.2637362637362637,0.8571428571428571,0.5714285714285714,0.6337209302325582,0.2142857142857143,0.41592920353982255,0.2702702702702702,0.21621621621621623,0.19767441860465107,0.21246707638279183,0.5,0.21296296296296302,0.25232853513971243,0.2,0.4,0.13725490196078427,0.08333333333333326,0.8603603603603602,0.25806451612903203,0.36297640653357544,0.6333333333333329,0.4,0.25659016568308735,0.4508412379699509,0.3787878787878787,0.4105788172178213,0.3573667711598747,0.37718764148439576,0.6967725451044038,0.049799107453183056,0.4903202439508826,0.5871657754010697,0.14141414141414144,0.17396184062850728,0.49491651205936926,0.5045945899350035,0.17447199265381097,0.28547153780798645,0.5437408419468537,0.1790131409430562,0.3872784511217451,0.30607451441859146,0.3469417725236801,0.2500819323220187,0.4510105216587017,0.5181472746331233,0.38284797068983556,0.19143160820865113,0.5451100397761595,0.6249403214017768,0.5090446393940262,0.6803865121672619,0.758264061107824,0.7134805941137943,0.5819604213218628,0.9073961943536197,0.694105870576459,0.24358051355891575,0.6202821037176882,0.4353871824979869,0.6280681992317341,0.37185097803176026,0.47675034424319473,0.1258524488530688,0.612064352727143,0.5868102350353133,0.9641793437287176,0.9999999999999999,0.18421052631579027,0.0,0.0,0.9999999999999999,0.7777777777777777,0.0,0.0,0.0,0.8351648351648353,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,0.8378378378378377,0.4864864864864864,0.5465116279069768,0.37840210711150135,0.5294117647058822,0.4074074074074072,0.39627434377646154,0.7,0.7,0.39215686274509776,0.3958333333333335,0.40090090090090147,0.0,0.5698729582577133,0.09999999999999787,0.20000000000000004,0.4671952547256266,0.40334022413230386,0.2678571428571428,0.07160640189685852,0.044006568144499436,0.05428718628100393,0.0,0.18112861293775806,0.04220170011199453,0.0,0.3111111111111111,0.5767195767195765,0.046600583090378955,0.0,0.30753246753246755,0.6128170894526035,0.2853408917327178,0.23564272397956865,0.26964982057028863,0.013923985354030277,0.27445900160490067,0.24616559423670026,0.20850661758015643,0.35155548068283915,0.4944081066274961,0.429028697571745,0.24698045953431147,0.09515561925354343,0.11594754112996353,0.2523181388612743,0.509753011820688,0.14616906731317747,0.2348645481903111,0.29566804491116283,0.486729376435259,0.0,0.0,0.0,0.47145793064902985,0.5284272143793998,0.0,0.0944183973961562,0.024293355152855356,0.10491403265022581,0.6416916436184379
