,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk.1,AvAge.1,GP.1,W.1,L.1,OL.1,PTS.1,PTS%.1,GF.1,GA.1,SOW.1,SOL.1,SRS.1,SOS.1,GF/G.1,GF/G.1,PP.1,PPO.1,PP%.1,PPA.1,PPOA.1,PK%.1,SH.1,SHA.1,PIM/G.1,oPIM/G.1,S.1,S%.1,SA.1,SV%.1,SO.1,Rk.1,Age.1,GP.1,G.1,A.1,PTS.1,+/-.1,PIM.1,PS.1,EV.1,PP.1,SH.1,GW.1,Assist-EV.1,PP.1,Assist-SH.1,S.1,S%.1,TOI.1,BLK.1,HIT.1,FOW.1,FOL.1,FO%.1,Rk.1,Age.1,GP.1,CF.1,CA.1,CF%.1,CF% rel.1,FF.1,FA.1,FF%.1,FF rel.1,oiSH%.1,oiSV%.1,PDO.1,oZS%.1,dZS%.1,TK.1,GV.1,E+/-.1,SAtt.1,Thru%.1
0,Philadelphia Flyers,1,Boston Bruins,2,3,0.7931034482758621,0.4722222222222232,0.0,0.3333333333333335,0.31034482758620685,1.0,0.5084745762711864,0.5083333333333334,0.5566037735849056,0.42391304347826075,0.125,0.9999999999999999,0.5445544554455446,0.5,0.5581395348837206,0.4247787610619469,0.75,0.5365853658536586,0.842414082145851,0.888888888888889,0.6557377049180326,0.17557932263814546,0.2222222222222222,0.4000000000000001,0.5,0.3409090909090906,0.540983606557377,0.5000000000000002,0.3781869688385271,0.5789473684210549,0.20000000000000004,0.7403373840837033,0.3141834836124229,0.5357142857142858,0.5517657926525973,0.6547779273216687,0.6149107609383164,0.49890790983179134,0.6338626651126649,0.5679858538228362,0.469399881164587,0.6909090909090909,0.2,0.47377472055030095,0.5320445392087182,0.7475513428120064,0.12000000000000005,0.5110366860897819,0.09181590424051267,0.5424009286409699,0.711111111111111,0.7245582509733455,0.6718246092780948,0.4267480475877674,0.8236750145602794,0.7147259912473638,0.4164073198058009,0.5456622559612634,0.5524333631688334,0.5183939787484979,0.7231167938313878,0.9486725159255335,0.48904449888147883,0.43207478037560954,0.6722975908016706,0.9285573269943874,0.46520956309683914,0.5495077135377642,0.42772493222316754,0.6335009280305832,0.3664243947756711,0.19672829859349306,0.2963031521049291,0.5669097088975386,0.5725362170985513,0.1730839685106922,0.5517241379310345,0.38888888888889017,0.0,0.6000000000000001,0.1724137931034483,0.6923076923076925,0.7118644067796611,0.7111111111111109,0.5283018867924527,0.18478260869565233,0.25,0.888888888888889,0.6633663366336634,0.41666666666666663,0.5271317829457363,0.18584070796460206,0.20000000000000007,0.012195121951219523,0.3730092204526405,0.41666666666666663,0.47540983606557363,0.6122994652406417,0.7777777777777777,0.10000000000000003,0.40000000000000013,0.18181818181818188,0.7087011349306431,0.34210526315789447,0.33286118980169954,0.7894736842105274,0.4,0.5044890273927192,0.2951975747166822,0.3246753246753247,0.40325445889291556,0.418043150210041,0.4123197155950231,0.6690762268914506,0.39501218478491196,0.5637088296232791,0.46280220077011514,0.16639118457300284,0.6430976430976431,0.5765392532374476,0.5087850789343326,0.15280769783139458,0.5757575757575759,0.435081083667916,0.10599540688503306,0.3366140216826039,0.20631089657638313,0.3985849056603774,0.5449715462739524,0.1190606525071165,0.0,0.5671253647241006,0.5028365136668382,0.5431854911115104,0.6994610646722392,0.4680159927031191,0.8765148553557469,0.44285911085745766,0.6602786758891301,0.4928569189711993,0.8003365319023144,0.3386551791774453,0.5117788688509108,0.9731752168134342,0.7565684235783419,0.7143180634496504,0.2856237265112065,0.347630959387875,0.41159618755477656,0.7566675318776159,0.6797790121965943,0.5507279759676758
1,Vancouver Canucks,4,Calgary Flames,2,6,0.27586206896551724,0.6944444444444438,0.0,0.8333333333333335,0.24137931034482762,0.0,0.7966101694915255,0.7972222222222222,0.7830188679245282,0.3913043478260869,0.5,0.0,0.7574257425742574,0.08333333333333326,0.7829457364341081,0.38938053097345127,0.40000000000000013,0.31707317073170715,0.4979044425817267,0.2500000000000001,0.6557377049180326,0.9456327985739748,0.5555555555555556,0.0,0.6000000000000001,0.4772727272727273,0.5914249684741488,0.7105263157894737,0.3286118980169972,0.5789473684210549,0.8,0.4328771034458141,0.37239602611746925,0.6157635467980296,0.768713383662038,0.8209959623149392,0.8007618581601039,0.6309252069535787,0.8084408407684267,0.815341865948131,0.8027976080714418,0.43510971786833863,0.5325670498084291,0.8538263112639726,0.902771855010661,0.3915672495505803,0.24137931034482757,0.6071523134038275,0.752538131973264,0.6025101593695539,0.7262740311260296,0.23939260154289432,0.5100022241422082,0.6875127413302327,0.21237623762376256,0.48409772593041556,0.6400999722299359,0.8396986983806882,0.7194067481133033,0.8421629879159402,0.6276237445119395,0.34495109519217515,0.7405600775537009,0.7115095285857573,0.7432114658727964,0.5064894691847361,0.9565102445472569,0.617368230138517,0.7513196832760123,0.542342442774951,0.4575643057418022,0.4724724951328835,0.6335889570552146,0.43797934974405567,0.6849600104037972,0.6359160404249802,0.5172413793103449,0.3611111111111116,0.0,0.7333333333333334,0.27586206896551735,0.1538461538461539,0.728813559322034,0.7277777777777777,0.7924528301886793,0.31521739130434767,0.25,0.1111111111111111,0.7871287128712872,0.08333333333333326,0.7906976744186047,0.31858407079646,0.4500000000000002,0.524390243902439,0.45515507124895227,0.19444444444444453,0.0,0.4946524064171127,0.5555555555555556,0.10000000000000003,0.12857142857142856,0.29545454545454564,0.33795712484237095,0.9473684210526316,0.25070821529745047,0.6052631578947398,0.4,0.47688266703149207,0.1415962978865517,0.14880952380952372,0.45388332267462517,0.5475175714072078,0.511279780729496,0.6394538059267868,0.022257834757834605,0.6166474869952476,0.49762329174093867,0.2787878787878788,0.4074074074074073,0.5915257475876563,0.5938324251757089,0.31068983675618755,0.5111111111111111,0.0972668469809459,0.09919272524821388,0.16052229333609835,0.8125204850868568,0.16876726232072148,0.15694341078861052,0.27001526652555796,0.3813059877416314,0.43103692112574565,0.21934142872770934,0.18840768975443067,0.25979215827434055,0.48298749654044526,0.5172542469258659,0.577528015163103,0.18964987458796312,0.23581635056685224,0.5619627995816097,0.505261164397206,0.7746500030042665,0.00809874521587517,0.21906863564866264,0.604241504741946,0.3956778562166843,0.734629996254481,0.6554238706079197,0.4095554683789978,0.2989958759189526,0.23724155260822855
2,San Jose Sharks,4,Los Angeles Kings,0,4,0.7586206896551725,0.44444444444444553,0.0,0.5666666666666667,0.3793103448275863,0.30769230769230765,0.5932203389830508,0.5944444444444444,0.6698113207547169,0.4565217391304346,0.25,0.4444444444444444,0.6188118811881188,0.25,0.6666666666666665,0.4601769911504421,0.625,0.5121951219512195,0.6923721709974853,0.5277777777777778,0.30327868852459017,0.3012477718360076,0.3333333333333333,0.3,0.37142857142857166,0.6136363636363635,0.7654476670870114,0.44736842105263164,0.3144475920679888,0.5,0.7000000000000001,0.6466410472538557,0.35359785820725875,0.2626050420168069,0.4548760454938744,0.5276700182091678,0.4994977117981918,0.4918875430206052,0.33872377622377603,0.52989221960256,0.44188798514058014,0.4545454545454546,0.25490196078431365,0.5236457437661222,0.49733684518583565,0.4928909952606635,0.1764705882352941,0.4131950117083265,0.16598479927792376,0.26380863774360974,0.4969633871247614,0.2642632524707996,0.3349500926642055,0.2330095055320136,1.0,0.5626637225874442,0.572563176895307,0.47135931046866597,0.7362428508578969,0.5853293901825993,0.7414268960125101,0.3254924920787987,0.6748781293480544,0.4704895937813438,0.7246987129928599,0.31991183302677817,0.6005313945803041,0.7113896087344358,0.6194513316803985,0.3817821154412262,0.6180919175911272,0.5835432607416126,0.9786257668711656,0.6772382466500114,0.7465765004226543,0.6565016843741898,0.5862068965517242,0.44444444444444553,0.0,0.5666666666666667,0.1724137931034483,0.7692307692307694,0.6949152542372881,0.6944444444444443,0.6132075471698111,0.14130434782608692,0.0,0.6666666666666666,0.7376237623762376,0.25,0.612403100775194,0.1415929203539823,0.42500000000000004,0.42682926829268286,0.47275775356244765,0.44444444444444453,0.4098360655737705,0.5196078431372557,0.6666666666666665,0.0,0.34285714285714275,0.3181818181818181,0.6960907944514503,0.44736842105263164,0.0,0.6052631578947398,0.8,1.0,0.5136572315619112,0.891042392566783,0.8186707771018155,0.8849259757738894,0.859284268243925,0.7237088661126564,0.6816500806885422,0.9419158224732499,0.7938140291081466,0.572027972027972,0.7264957264957264,0.8650704411667438,0.8605981083593023,0.5723660226029894,0.9076923076923078,0.9069240403989627,0.37388027208942165,0.8854349692085235,0.5172074729596852,1.0,0.905005438619926,0.7161008741641544,0.8533779848573095,0.844492397249963,0.6534296028880862,0.9674387981085775,0.9992300923889135,0.6532247008362875,0.9931313526192342,0.4606144096983055,1.0,0.668724924774323,0.9626140342898721,0.45532499158052897,0.6320819563780569,0.8383890564594871,0.7270655042789773,0.6833078961074248,0.31662757527733776,0.23424367274867564,0.9054110429447854,0.8042970701794232,0.9199999999999997,0.45949727908784643
3,Montreal Canadiens,4,Toronto Maple Leafs,3,7,0.034482758620689655,0.41666666666666696,0.0,0.9000000000000001,0.0,0.38461538461538464,0.9491525423728813,0.9500000000000001,0.5754716981132073,0.0,0.625,0.33333333333333337,0.8366336633663367,0.25,0.5736434108527129,0.0,0.25,0.36585365853658525,0.2632020117351217,0.36111111111111105,0.581967213114754,0.7629233511586451,0.6666666666666665,0.2,0.5,0.363636363636364,0.44136191677175285,0.605263157894737,0.36260623229461775,1.0,0.8,0.48003753688345174,0.49180410678655395,0.2626050420168069,0.39531267633892175,0.3960494022642702,0.3957642788160556,0.7814776739820319,0.4643793706293706,0.653208150892557,0.45611827618748046,0.18181818181818188,0.5294117647058822,0.6981943250214961,0.4558719009992055,0.21800947867298592,0.4588235294117647,0.23825083047432316,0.05438349346672666,0.26323043979642,0.6984788015501187,0.16498203054806826,0.48224604900258305,0.2001249372093925,0.6171975893241499,0.40982586440507873,0.38772563176895325,0.6456575088286347,0.6676374835019796,0.7915613962931776,0.5911923377638777,0.3302383248381319,0.5923364130489184,0.5756174774322966,0.6166053936058944,0.4149115307893577,0.78241110376735,0.8897761162326283,0.8481964328561151,0.30052308598084254,0.6995625990491292,0.3165626839317245,0.7460613496932514,0.6446150352032706,0.6497548605240913,0.3126198497019952,0.896551724137931,0.22222222222222232,0.0,0.2333333333333334,0.7586206896551724,0.23076923076923078,0.23728813559322037,0.23888888888888882,0.5,0.793478260869565,0.375,0.33333333333333337,0.3564356435643565,0.6666666666666667,0.4961240310077517,0.7876106194690264,0.375,0.8658536585365852,0.21039396479463535,0.638888888888889,0.6557377049180326,0.47682709447415395,0.6666666666666665,1.0000000000000002,0.47142857142857153,0.6818181818181814,0.5208070617906686,0.44736842105263164,0.7563739376770537,0.4736842105263186,0.1,0.3039260252023728,0.3778445684843277,0.046992481203007586,0.21850351737369433,0.16487213997308214,0.18562824849434856,0.28550626107126303,0.2979887437124278,0.25074453564021204,0.24828113063407176,0.1866028708133971,0.4619883040935671,0.18373534868986746,0.18137882018479023,0.20703417311050132,0.38947368421052625,0.10938041886287353,0.15759036386298186,0.04785822549772534,0.20781843790693344,0.4477900726659416,0.17507894895639864,0.18511915681830327,0.5123762376237626,0.1526571987755312,0.25706460848997903,0.10314693613868231,0.2104009587814979,0.22237627734243892,0.4040063627295041,0.17427117822821597,0.2020017058266994,0.2576695604053536,0.35955062170583796,0.24977376859095113,0.4115262959116228,0.7842934176736698,0.5300513591023908,0.29328187064729416,0.7065741297338661,0.5879929370217775,0.31672308017770257,0.3021685841158458,0.32079459002535926,0.7524340132528775
4,Winnipeg Jets,6,Arizona Coyotes,2,8,0.41379310344827586,0.11111111111111249,0.0,0.6666666666666667,0.13793103448275867,0.6153846153846154,0.7627118644067796,0.763888888888889,0.6603773584905659,0.21739130434782616,0.625,0.4444444444444444,0.801980198019802,0.8333333333333334,0.6589147286821708,0.22123893805309724,0.4500000000000002,0.6951219512195124,0.3730092204526405,0.7499999999999999,1.0,0.5989304812834222,1.0,0.3,0.9000000000000001,0.8863636363636365,0.5737704918032787,0.5789473684210529,0.19263456090651543,0.6578947368421062,0.6000000000000001,0.6857226595979964,0.28728677934345637,0.3246753246753247,0.4891701065224835,0.4684122517231535,0.47644583780216165,0.7433107276221745,0.9503911492547856,0.6806980209641041,0.4774637127578303,0.3537190082644629,0.8316498316498316,0.5508481200656608,0.4850509357972045,0.2992962803389344,0.8666666666666667,0.3600372290128864,0.3057053175184705,0.3191679624102559,0.33801138225916993,0.5520195213591439,0.3789288318561448,0.3656833276934002,0.29054691183404047,0.45802177949515777,0.32825244016579713,0.49973508553744406,0.5118419123038569,0.1258227289224112,0.7874641647120146,0.5058241875985365,0.4595938868368572,0.12086316820832854,0.6640865887489196,0.33308674597760357,0.6305353602115,0.76889417562343,0.6750972359226388,0.4492274480499381,0.550660327522452,0.4025897586815773,0.5773006134969326,0.7724278900749488,0.5667011051626436,0.3371555670726445,0.9655172413793104,0.44444444444444553,0.0,0.03333333333333344,0.9655172413793103,0.23076923076923078,0.03389830508474578,0.033333333333333326,0.1132075471698113,0.902173913043478,0.375,0.33333333333333337,0.06435643564356441,0.8333333333333334,0.10852713178294549,0.902654867256637,0.40000000000000013,0.21951219512195141,0.5540653813914502,0.9999999999999999,0.762295081967213,0.14260249554367288,0.3333333333333333,0.5,0.40000000000000013,0.15909090909090917,0.5157629255989913,0.0,0.7195467422096318,0.36842105263157876,0.0,0.5880725923017898,0.21296693860025773,0.046992481203007586,0.0,0.0,0.0,0.05739295720640725,0.20837167218746155,0.03225877931609078,0.0,0.2028708133971292,0.21637426900584789,0.04987102321582115,0.0,0.19855325517585432,0.05263157894736842,0.10694416976930143,0.04269814370760372,0.048966800509254726,0.294260725560213,0.4234052111410602,0.21396675762838036,0.0,0.51009139375476,0.3087365036228391,0.2735351291307966,0.17852949707860866,0.32039578327523777,0.19046593156936087,0.5958907199133945,0.3787023005923681,0.2744640270791159,0.1898272943831496,0.5795058368345014,0.5395197015621357,0.0,0.447254474570844,0.09597696552828161,0.43787156436326535,0.5620138973546269,0.24357087879748263,0.0,0.28939184821537767,0.3297678652708238,1.0000000000000004
5,Columbus Blue Jackets,3,Buffalo Sabres,1,4,0.7241379310344828,0.027777777777778567,0.0,0.6333333333333333,0.4482758620689655,0.0,0.5932203389830508,0.5944444444444444,0.6981132075471697,0.6956521739130435,0.875,0.0,0.5792079207920793,0.5833333333333334,0.6976744186046511,0.6902654867256637,0.5750000000000002,0.3902439024390243,0.6982397317686504,0.861111111111111,0.959016393442623,0.45454545454545503,0.4444444444444445,0.3,0.7428571428571429,0.7499999999999998,0.4817150063051705,0.7105263157894737,0.7478753541076486,0.5789473684210549,0.1,0.055568443405485723,0.14550098534641265,0.0,0.29940037934069064,0.3259481657866583,0.31567379352215585,0.46822578038776136,0.5038364413364413,0.3687268440552375,0.3161870808929632,0.29463869463869474,0.28774928774928765,0.3433428136781533,0.3203724964918996,0.3285939968404423,0.3743589743589744,0.05354971046851453,0.19397059038986586,0.0,0.0,0.40452480782669475,0.03331552264819426,0.03838855108835415,0.6091359135913592,0.0,0.13357400722021584,0.2191696095449016,0.20937454172166015,0.09778448026357367,0.5239151681000789,0.4184690269550443,0.21267721711160692,0.15361187729856196,0.42718995861567244,0.35036225313679265,0.7295175148711168,0.8080462211648722,0.760250873123784,0.393537284028894,0.6063391442155317,0.2468510888758092,0.01463190184049079,0.4133091074267545,0.20738236122851506,0.5677463937116696,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.0,0.0,0.0,0.9239130434782608,0.75,0.33333333333333337,0.0,0.9166666666666667,0.0,0.9203539823008848,0.0,0.14634146341463428,0.0,0.9722222222222222,0.581967213114754,0.0,0.6666666666666665,0.6000000000000001,0.5285714285714287,0.4318181818181819,0.0,0.21052631578947367,1.0000000000000004,0.526315789473685,0.0,0.6033083052454011,0.06182911120652612,0.2626050420168069,0.031976124493711344,0.03879344469954882,0.036155044477984344,0.0,0.4862325174825175,0.0,0.09324585449152922,0.0,0.5294117647058822,0.0,0.11493791546469345,0.0,0.6470588235294119,0.0,0.24688098391355373,0.26389123745035126,0.8909711377176237,0.41221174004192895,0.049022648007354785,0.3637830214196476,0.6869936993699373,0.4485676289886662,0.09025270758122694,0.211416942427896,0.0,0.6466958392671782,0.0,0.8035935685749709,0.0,0.5183239450494339,0.0,0.7409856147324089,0.3626428099329617,0.8499511449084487,0.5862164509089265,0.0,1.0,0.0,0.052059596844872935,0.0,0.0,0.8279634908295175
6,Chicago Blackhawks,3,Dallas Stars,2,5,0.2068965517241379,0.666666666666667,0.0,0.8333333333333335,0.2068965517241379,0.07692307692307693,0.8135593220338984,0.813888888888889,0.6320754716981132,0.021739130434782705,0.875,0.1111111111111111,0.9108910891089109,0.6666666666666667,0.6279069767441863,0.026548672566371723,0.40000000000000013,0.5853658536585367,0.3604358759430011,0.16666666666666674,0.20491803278688514,0.7406417112299462,0.2222222222222222,0.5,0.08571428571428563,0.2500000000000002,1.0,0.26315789473684226,0.37252124645892337,0.9736842105263186,0.4,0.9329537307526374,0.3996666077336899,0.2626050420168069,0.4310506978318934,0.45997941572322043,0.4487835890069254,0.7385241138872749,0.0,0.6666385988548337,0.48457885828128044,0.290909090909091,0.1633986928104575,0.5984522785898538,0.49733684518583565,0.33175355450236965,0.08235294117647063,0.5398083101889668,0.13705112740094694,0.26975581662898995,0.14807102782115789,0.0,0.35921060311993824,0.12364919692422638,0.5405158936946326,1.0,0.6491509560101623,0.570674523209389,0.8359241335484187,0.45178308608849793,1.0,0.7403223584515773,0.785156934995275,0.4504253501244473,1.0,0.8367917929587316,0.47587574355584916,1.0,0.7535598863680129,1.0,0.0,0.5776927604473218,0.5055214723926379,0.7746990688167159,0.7971259509721047,0.6275853464244237,0.6206896551724138,0.44444444444444553,0.0,0.6000000000000001,0.31034482758620685,0.38461538461538464,0.6440677966101696,0.6444444444444445,0.9811320754716981,0.793478260869565,0.25,0.1111111111111111,0.6881188118811882,0.9166666666666667,0.9767441860465116,0.7876106194690264,0.625,0.9512195121951219,0.4677284157585917,0.5555555555555555,0.557377049180328,0.5,0.8888888888888888,0.5,0.41428571428571437,0.7499999999999998,0.7238335435056746,0.8157894736842108,0.33994334277620375,0.18421052631579116,0.5000000000000001,0.2860097432145472,0.4795191069128384,0.5357142857142858,0.8555389753428552,0.8891879766711528,0.8761653328933259,0.5051892906628526,0.5636897824397824,0.7326512855057824,0.8242084712672948,0.5878787878787879,0.8222222222222221,0.6715964459730583,0.8714427860696518,0.5971563981042654,0.5466666666666666,0.6229011236362976,0.2741246524367029,0.5262994924735149,0.7094067518846281,0.25352400918438656,0.9006243281237076,0.5905590832785932,0.2382425742574259,0.3635574193632851,0.3822005964526758,0.854432273897169,1.0000000000000002,0.9365621640892279,0.9344724139103251,0.6325700629503405,0.9696447308922789,0.7925611072347478,0.9719417020763341,0.6471425047560155,0.8366361102330522,0.4954682054019486,0.5993344206086224,0.8310687277678603,0.16889685109901542,0.8298231696394297,0.9582155241397704,0.720398147508122,1.0,0.10574940568067914
7,Boston Bruins,1,Detroit Red Wings,2,3,0.5517241379310345,0.38888888888889017,0.0,0.6000000000000001,0.1724137931034483,0.6923076923076925,0.7118644067796611,0.7111111111111109,0.5283018867924527,0.18478260869565233,0.25,0.888888888888889,0.6633663366336634,0.41666666666666663,0.5271317829457363,0.18584070796460206,0.20000000000000007,0.012195121951219523,0.3730092204526405,0.41666666666666663,0.47540983606557363,0.6122994652406417,0.7777777777777777,0.10000000000000003,0.40000000000000013,0.18181818181818188,0.7087011349306431,0.34210526315789447,0.33286118980169954,0.7894736842105274,0.4,0.5044890273927192,0.2951975747166822,0.3246753246753247,0.40325445889291556,0.418043150210041,0.4123197155950231,0.6690762268914506,0.39501218478491196,0.5637088296232791,0.46280220077011514,0.16639118457300284,0.6430976430976431,0.5765392532374476,0.5087850789343326,0.15280769783139458,0.5757575757575759,0.435081083667916,0.10599540688503306,0.3366140216826039,0.20631089657638313,0.3985849056603774,0.5449715462739524,0.1190606525071165,0.0,0.5671253647241006,0.5028365136668382,0.5431854911115104,0.6994610646722392,0.4680159927031191,0.8765148553557469,0.44285911085745766,0.6602786758891301,0.4928569189711993,0.8003365319023144,0.3386551791774453,0.5117788688509108,0.9731752168134342,0.7565684235783419,0.7143180634496504,0.2856237265112065,0.347630959387875,0.41159618755477656,0.7566675318776159,0.6797790121965943,0.5507279759676758,0.3448275862068965,0.5555555555555562,0.0,0.6666666666666667,0.10344827586206895,0.6923076923076925,0.7796610169491525,0.7805555555555556,0.7358490566037734,0.29347826086956497,0.25,0.888888888888889,0.7277227722772277,0.25,0.7364341085271318,0.29203539823008806,1.0,1.0,0.873428331936295,0.7222222222222222,0.8360655737704916,0.5169340463458116,0.2222222222222222,0.6000000000000001,0.30000000000000004,0.45454545454545436,0.5611601513240858,0.6842105263157896,0.1529745042492916,0.5526315789473699,0.5000000000000001,0.5981637787969092,0.677175979881004,0.7015306122448981,0.7914090812193563,0.8483945395116321,0.8263403538133347,0.6041210387520672,0.5200528638028636,0.8342575662801334,0.632980464913238,1.0,0.22222222222222215,0.8068419113131065,0.6510204081632652,1.0,0.028571428571428553,0.6572319337798833,0.6248956110234765,0.6990087926268342,0.24216884393875548,0.2668009027510375,0.8626780841336783,0.5666622352904378,0.9419044845661033,0.4312340041150202,0.6996389891696753,0.9138085832285872,0.7391772987241532,0.4011633600344702,0.9416575449569979,0.6189282270285162,0.719722525300047,0.4725269558676026,0.9111803174314423,0.6877023911297635,0.7722035690680769,0.8038863163260892,0.7832120291130114,0.8914770951744742,0.10850079239302746,0.3276868746321364,0.5307239263803681,0.6872950261185555,0.7625190194420963,0.6007152111946081
8,Calgary Flames,5,Edmonton Oilers,2,7,0.5172413793103449,0.3611111111111116,0.0,0.7333333333333334,0.27586206896551735,0.1538461538461539,0.728813559322034,0.7277777777777777,0.7924528301886793,0.31521739130434767,0.25,0.1111111111111111,0.7871287128712872,0.08333333333333326,0.7906976744186047,0.31858407079646,0.4500000000000002,0.524390243902439,0.45515507124895227,0.19444444444444453,0.0,0.4946524064171127,0.5555555555555556,0.10000000000000003,0.12857142857142856,0.29545454545454564,0.33795712484237095,0.9473684210526316,0.25070821529745047,0.6052631578947398,0.4,0.47688266703149207,0.1415962978865517,0.14880952380952372,0.45388332267462517,0.5475175714072078,0.511279780729496,0.6394538059267868,0.022257834757834605,0.6166474869952476,0.49762329174093867,0.2787878787878788,0.4074074074074073,0.5915257475876563,0.5938324251757089,0.31068983675618755,0.5111111111111111,0.0972668469809459,0.09919272524821388,0.16052229333609835,0.8125204850868568,0.16876726232072148,0.15694341078861052,0.27001526652555796,0.3813059877416314,0.43103692112574565,0.21934142872770934,0.18840768975443067,0.25979215827434055,0.48298749654044526,0.5172542469258659,0.577528015163103,0.18964987458796312,0.23581635056685224,0.5619627995816097,0.505261164397206,0.7746500030042665,0.00809874521587517,0.21906863564866264,0.604241504741946,0.3956778562166843,0.734629996254481,0.6554238706079197,0.4095554683789978,0.2989958759189526,0.23724155260822855,0.9310344827586207,0.08333333333333393,0.0,0.03333333333333344,0.7586206896551724,0.6923076923076925,0.13559322033898313,0.13611111111111096,0.37735849056603765,1.0,0.375,0.5555555555555555,0.15841584158415845,0.75,0.37209302325581395,1.0000000000000002,0.27500000000000013,0.24390243902439046,0.3587594300083825,0.611111111111111,0.2704918032786885,0.14349376114082002,0.3333333333333333,0.5,0.22857142857142865,0.22727272727272707,0.4375788146279951,0.368421052631579,0.3541076487252126,0.0,0.1,0.5142475963638105,0.0,0.046992481203007586,0.14922191430398624,0.11776581426648725,0.12993977394604417,0.12062001425590524,0.056837351245245804,0.1262076545354629,0.2100840336134454,0.12153110047846893,0.21637426900584789,0.04987102321582115,0.1690120824449184,0.11374407582938395,0.38947368421052625,0.06918230881893517,0.19340236589935067,0.061161125636075786,0.20545463954872423,0.20132879368231904,0.0,0.05816181300635015,0.7702145214521452,0.4160247403021029,0.0,0.0,0.19992507149142114,0.0194219758841081,0.5915540705629403,0.4458172613307617,0.1476148887398523,0.013235507303159366,0.5570921824548649,0.4911077433227118,0.553930518836748,0.0,0.09169674278174078,0.6385555127827716,0.3613708399366087,0.271648763978811,0.5017206671779141,0.3357369975017035,0.19047178782755703,0.6137642210500789
9,Colorado Avalanche,0,Minnesota Wild,5,5,0.6896551724137931,0.4722222222222232,0.0,0.5333333333333334,0.31034482758620685,0.5384615384615385,0.6101694915254237,0.6111111111111113,0.5283018867924527,0.42391304347826075,1.0,0.2222222222222222,0.6386138613861386,1.0,0.5271317829457363,0.4247787610619469,0.17500000000000004,0.42682926829268286,0.13327745180217954,0.2222222222222222,0.4508196721311475,0.8511586452762936,0.3333333333333333,0.0,0.3857142857142859,0.4318181818181819,0.3808322824716268,0.5789473684210529,0.715297450424929,0.7894736842105274,0.5000000000000001,0.6167123406403192,0.3489909832546161,0.20408163265306123,0.32996315132320253,0.3533935781580466,0.3443256685563425,0.48634514816966884,0.30157342657342645,0.4351465139777706,0.4290807231983702,0.10805194805194807,0.2444444444444444,0.3284363100356222,0.4596893085592445,0.14136763710223432,0.07428571428571429,0.16111590854279956,0.06087880756155806,0.21674804482560828,0.6161539542070515,0.2936304710563471,0.30274302725307467,0.16586380556163793,0.4989391796322491,0.47150648253221084,0.5025037847909628,0.29218002112307584,0.27834821111789165,0.643894571049684,0.32147721254003914,0.31935439432250945,0.26075007806115136,0.5164813998446953,0.3316482288064866,0.415128807460278,0.9760249877406562,0.6994308690176467,0.8201902511139316,0.6360589660560212,0.36386687797147443,0.5395488807457897,0.1818078369285573,0.2531997977918282,0.28755487688490167,0.6447087417680111,0.3793103448275862,0.22222222222222232,0.0,0.7666666666666666,0.2068965517241379,0.23076923076923078,0.7796610169491525,0.7805555555555556,0.6981132075471697,0.15217391304347805,0.25,0.1111111111111111,0.8514851485148516,0.75,0.6976744186046511,0.15044247787610643,0.2250000000000001,0.41463414634146334,0.2062028499580888,0.08333333333333337,0.39344262295081966,1.0,0.3333333333333333,0.10000000000000003,0.3142857142857143,0.45454545454545436,0.6784363177805801,0.5526315789473684,0.07223796033994345,0.6578947368421062,0.7000000000000001,0.39601452674951565,0.47025582071773897,0.4593074444569327,0.603592328480756,0.5941475274606001,0.5978028002586819,0.7416528851740938,0.39464903376193683,0.7825106748226301,0.7037712445682085,0.23225806451612907,0.29032258064516125,0.7746096025296092,0.6854896026778551,0.26968353462773287,0.2129032258064516,0.5323643441492623,0.19299463912094805,0.4522878459941164,0.6177562089637452,0.045762928827444926,0.5143604804699067,0.39333719460081795,0.013832265579498904,0.3353239323530892,0.520791549672416,0.6682162500083133,0.6845171172051947,0.5919743293826873,0.7076492051081584,0.2756629063282872,0.6943262718980678,0.45400959823916187,0.8097594251671283,0.3605279847864236,1.0,0.6030417604826006,0.7684822309312445,0.4363352279160342,0.5635499207606975,0.5776927604473218,0.23435582822085876,0.8367022484669544,0.6574308882001187,0.7765588859136408
