,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk.1,AvAge.1,GP.1,W.1,L.1,OL.1,PTS.1,PTS%.1,GF.1,GA.1,SOW.1,SOL.1,SRS.1,SOS.1,GF/G.1,GF/G.1,PP.1,PPO.1,PP%.1,PPA.1,PPOA.1,PK%.1,SH.1,SHA.1,PIM/G.1,oPIM/G.1,S.1,S%.1,SA.1,SV%.1,SO.1,Rk.1,Age.1,GP.1,G.1,A.1,PTS.1,+/-.1,PIM.1,PS.1,EV.1,PP.1,SH.1,GW.1,Assist-EV.1,PP.1,Assist-SH.1,S.1,S%.1,TOI.1,BLK.1,HIT.1,FOW.1,FOL.1,FO%.1,Rk.1,Age.1,GP.1,CF.1,CA.1,CF%.1,CF% rel.1,FF.1,FA.1,FF%.1,FF rel.1,oiSH%.1,oiSV%.1,PDO.1,oZS%.1,dZS%.1,TK.1,GV.1,E+/-.1,SAtt.1,Thru%.1
0,Vancouver Canucks,5,Calgary Flames,1,6,0.9310344827586207,0.7941176470588225,0.0,0.07407407407407418,0.8,0.75,0.11764705882352922,0.11575562700964648,0.048192771084337505,0.7391304347826084,0.6666666666666666,0.5,0.0,0.875,0.04950495049504955,0.7380952380952381,0.04166666666666674,0.28378378378378377,0.12391573729863681,0.4054054054054055,0.4500000000000002,0.4724137931034491,0.13333333333333333,0.46153846153846156,0.576271186440678,0.5476190476190477,0.42837273991655067,0.16000000000000014,0.955156950672646,0.6666666666666643,0.0,0.5510153712327017,0.4154936974789898,0.44669117647058854,0.21517479481924917,0.19231719282837356,0.20156658496732005,0.0,0.3973628346749858,0.14737453153006352,0.22500744811148998,0.19079528127758594,0.1179022585172898,0.2011509791047082,0.2972821709156721,0.16006250697622493,0.2176028306059266,0.34641513940346425,0.11003663126764351,0.4513375435158158,0.28653528855601507,0.16542484305401484,0.18351813568878006,0.6244250035275856,0.2780816034359348,0.6878445295711484,0.6564102564102559,0.45293768545994073,0.33692122445518535,0.4456600361663652,0.3334807377155786,0.837473032029651,0.31892159889241256,0.5023878876618015,0.18092776844553704,0.8137947895179158,0.1739078731663395,0.35064892393626224,0.14875319829100597,0.4960636586811127,0.5035952965062185,0.042471042471042386,0.2962853019995876,0.0044396852515820595,0.31997876716873463,0.532583079845935,0.8620689655172414,0.4411764705882355,0.0,0.22222222222222232,0.8800000000000001,0.24999999999999994,0.1568627450980391,0.157556270096463,0.5662650602409638,1.0,0.16666666666666666,0.375,0.19696969696969702,0.5,0.5643564356435644,1.0,0.33333333333333326,0.5945945945945943,0.278810408921933,0.6756756756756757,0.2999999999999998,0.0,0.5333333333333333,0.3846153846153847,0.44067796610169485,0.4285714285714286,0.5493741307371347,0.7600000000000002,0.3026905829596416,0.0,0.2222222222222222,0.23766210903116014,0.10044642857142705,0.3281250000000002,0.40575005243788487,0.4936881942014337,0.45810378086419745,0.29899779564209095,0.24738400285845552,0.32481628962757736,0.39357062464828363,0.30582082764893115,0.4732465654374548,0.3341540818559859,0.5640672239018316,0.292852624920936,1.0,0.3123762500313292,0.6707890845543756,0.3267930414470348,0.5121336274818784,0.21219600487050383,0.22923322683706093,0.373232679554113,0.6052043494563182,0.20702606745772223,0.24615384615384617,0.29756676557863493,0.2994047316204529,0.3180831826401447,0.4538667637801419,1.0,0.23691147718874817,0.22481347061480705,0.4601111254684067,0.9239208495683399,0.47689184483007563,0.17341876129456324,0.28270157589901856,0.0,1.0,0.3235521235521235,0.4508060193774478,0.6072190004090765,0.3288647070532811,0.7072142686585758
1,New York Rangers,3,Chicago Blackhawks,2,5,0.27586206896551724,1.0,0.0,0.6296296296296298,0.3600000000000001,0.4166666666666667,0.6274509803921569,0.627009646302251,0.6144578313253013,0.3913043478260869,0.33333333333333337,0.25,0.6515151515151516,0.75,0.6138613861386135,0.3928571428571428,0.16666666666666674,0.0,0.46964064436183395,0.5675675675675675,0.3900000000000001,0.2198275862068959,0.06666666666666668,0.23076923076923078,0.3389830508474576,0.14285714285714302,0.4631432545201668,0.96,0.565022421524664,0.8148148148148096,0.4444444444444445,0.8451512365601916,1.0,0.9999999999999998,0.8912215802553886,0.8950408474495724,0.8934953703703703,0.9179935153089516,0.512735439742739,0.9285180696624603,1.0,0.55025011368804,0.10339840925524221,0.925755696602709,1.0,0.5920303605313093,0.20050125313283207,0.8108223263740946,0.341938299817943,0.9918499280273341,1.0,0.9338423229231798,0.7667731629392973,0.9526739099760124,0.8305511811023618,0.8751518265906757,1.0,0.9543026706231454,0.7926498770457051,1.0000000000000002,0.2830944515256357,0.5503540410466339,0.7780100842851665,1.0,0.2579467631476948,0.588119795247918,0.6876566096713639,0.6991539346147526,0.677606949027906,0.10183695928214576,0.8975551983757724,0.9652509652509653,0.9434446505875075,0.22439360396563746,0.7441178422135226,0.5528352522242876,0.13793103448275862,0.7058823529411775,0.0,0.6666666666666667,0.32000000000000006,0.4166666666666667,0.6666666666666665,0.6655948553054662,0.6265060240963853,0.2753623188405796,0.0,0.25,0.7121212121212123,0.625,0.6237623762376239,0.2738095238095237,0.7916666666666667,0.3513513513513513,0.9702602230483273,0.3783783783783785,0.29000000000000004,0.39827586206896637,0.5333333333333333,0.07692307692307693,0.15254237288135597,0.2142857142857142,0.6884561891515992,0.7200000000000002,0.636771300448431,0.9629629629629619,0.7777777777777777,0.5745443818326865,0.6525217181467173,0.2736486486486489,0.3978775411759795,0.4218334746737875,0.4121396396396395,0.6433165963367306,0.0,0.5303363872875647,0.3114800225098481,0.537037719848088,0.4565867385824003,0.6199889975333179,0.3937399964431798,0.565567464998205,0.7583824425929689,0.3349708012732149,0.04879190253568533,0.27266412114501115,0.2663691109956474,0.0,0.1530955876003799,0.223727494956506,0.02031496062992133,0.7169521126355662,0.548323471400396,0.563615612873773,0.6418284640823435,0.5599179301710948,0.4754051452800252,0.3783813685899209,0.5717690386396361,0.5595582006429527,0.32949993539216926,0.3799220719688288,0.11346266556112905,0.8179853660385952,0.3206626545733524,0.9095846166869608,0.09035419364494768,0.33353133353133346,0.36734693877551006,0.43757970979618344,0.5461778351699391,0.48108208040415423
2,San Jose Sharks,5,Los Angeles Kings,1,6,0.3448275862068965,0.8529411764705888,0.0,0.6296296296296298,0.48,0.16666666666666669,0.5686274509803921,0.5691318327974277,0.6626506024096384,0.2753623188405796,0.5,0.375,0.7196969696969698,0.0,0.6633663366336635,0.2738095238095237,0.9999999999999998,0.6621621621621618,0.9615861214374226,0.3783783783783785,0.31999999999999984,0.419827586206897,0.2666666666666667,0.3846153846153847,0.38983050847457634,0.7857142857142858,0.6787204450625866,0.7600000000000002,0.006726457399103047,0.5925925925925881,0.8888888888888888,0.6359368581656006,0.8726785714285707,0.7296112804878045,0.7350780847777588,0.8266223414596212,0.7895787037037034,0.6505297834156895,0.40376193149915784,0.8675481879039707,0.6262521102982556,1.0,0.30065075921908896,0.7571897570584372,0.7466654810599325,1.0,0.5203007518796993,0.7235594877064588,0.2776806918492629,0.7290321341304111,0.7723290261582101,0.4089643597591075,0.6728434504792333,0.6779398899393259,0.8080744452397997,0.6354508800551968,0.9033530571992117,0.7323442136498517,0.7504373520145589,0.6109333704270417,0.3361860416720859,0.0,0.7191302789764891,0.4991402933426954,0.35702287117198583,0.0,0.2401702214407666,0.7619137885278846,0.3489707732419305,0.40127890394545584,0.5987063439901625,0.8146718146718148,0.9999999999999999,0.978138460427846,0.7394660147098606,0.47188495997840807,0.24137931034482757,0.617647058823529,0.0,0.7037037037037037,0.40000000000000013,0.16666666666666669,0.6470588235294117,0.6463022508038587,0.49397590361445776,0.05797101449275344,0.16666666666666666,0.375,0.7121212121212123,0.125,0.49504950495049505,0.05952380952380931,0.375,0.12162162162162149,0.6456009913258984,0.5675675675675675,0.81,0.49655172413793114,0.19999999999999998,0.07692307692307693,0.6779661016949152,0.33333333333333326,0.8650904033379692,0.3600000000000003,0.026905829596413078,0.8518518518518476,0.6666666666666665,0.47617510709465427,0.8353124999999988,0.73125,0.6352096561981581,0.6666200085539875,0.6539097222222219,0.9329645745753128,0.640028584554132,0.8549544090489379,0.6449915588069782,0.5600272851296042,0.2266811279826464,0.8738892536660101,0.7052107415970126,0.559392789373814,0.6075187969924812,0.8353968771147147,0.18989111439709672,0.7218953143489417,0.41320516861014833,1.0,0.732268370607029,0.7642189925215181,0.357585301837271,0.29998598523778375,0.6666666666666679,0.7878338278931751,0.9999999999999998,0.5028254972875228,0.9999999999999996,0.6573269900979145,1.0,0.5265814109254039,1.0,0.5554435021774009,0.16189936209430078,0.6931986200098521,0.29867403868944464,1.0,0.0,0.0,0.5986806843949698,0.8912938855066534,0.9498108950965432,0.503045741930797
3,Montreal Canadiens,3,Toronto Maple Leafs,1,4,0.6896551724137931,0.5294117647058822,0.0,0.3333333333333335,0.8,0.16666666666666669,0.2549019607843137,0.25401929260450173,0.40963855421686723,0.652173913043478,0.6666666666666666,0.375,0.33333333333333337,0.625,0.40594059405940586,0.6547619047619047,0.16666666666666674,0.4459459459459456,0.1771995043370509,0.3783783783783785,0.5,0.5387931034482758,0.4,0.6923076923076924,0.47457627118644075,0.523809523809524,0.696801112656467,0.3999999999999999,0.3721973094170403,0.4074074074074048,0.2222222222222222,0.1554412886567691,0.24679687499999936,0.1265624999999999,0.2000686459584694,0.22418931529219654,0.21442881944444436,0.37198170956560217,0.17599407891378704,0.2432565789473683,0.20929938097917844,0.10538881309686221,0.30065075921908896,0.2539231779382796,0.34248177129646096,0.09022770398481972,0.49849624060150377,0.21194516153287046,0.08640122849021914,0.12205552396612918,0.1841790104002523,0.23581794846480397,0.18761980830670932,0.17064060956681248,0.9025626342161774,0.0,0.40000000000000036,0.2910385756676557,0.4019442041889256,0.2597649186256781,0.4817313945321642,0.30530508380815435,0.34409302238561623,0.19822115609277402,0.5340224835250025,0.5879807471922989,0.29707208928981,0.5936257598159997,0.34835390571347347,0.31998645559976246,0.6795533372811109,0.10424710424710426,0.5754195011337867,0.5666770941117019,0.38283856412978556,0.4571805280151162,1.0,0.352941176470587,0.0,0.0,0.96,0.5833333333333333,0.0,0.0,0.12048192771084354,0.7536231884057969,0.8333333333333334,0.75,0.045454545454545414,1.0,0.11881188118811847,0.7619047619047623,0.08333333333333326,0.4459459459459456,0.080545229244114,0.4864864864864864,0.6800000000000002,0.5155172413793112,0.06666666666666668,0.46153846153846156,0.44067796610169485,0.30952380952380953,0.7121001390820583,0.0,0.5852017937219731,0.44444444444444287,0.3333333333333333,0.3087799192917766,0.13230897009966647,0.0,0.0,0.0,0.0,0.18731744297531716,0.05823628077914289,0.0,0.01678423263666229,0.0,0.011653130202290252,0.0,0.12071268750853026,0.0,0.21402343066969753,0.10899731123412204,0.09215834002861523,0.0,0.0,0.2572764822166149,0.053495802065532505,0.0,0.8766704161979755,0.13935769920073393,0.06526806526806617,0.0,0.1729987743114174,0.0,0.7033695695870841,0.83956509275976,0.12350825630650508,0.0,0.51865991612729,0.7674285833350698,0.24713459802520288,0.2984154009289597,0.17695285673479866,0.9643305141485081,0.03564534610977521,0.23060723060723065,0.05944416334026725,0.4353254128502581,0.23590640664491103,0.18795850703079608
4,Winnipeg Jets,6,Boston Bruins,2,8,0.7931034482758621,0.17647058823529438,0.0,0.22222222222222232,0.8400000000000001,0.3333333333333333,0.17647058823529393,0.17684887459807075,0.3614457831325302,0.6956521739130435,0.33333333333333337,0.375,0.27272727272727276,1.0,0.3663366336633662,0.7023809523809526,0.0,0.41891891891891886,0.0,0.7837837837837838,0.7799999999999998,0.23534482758620712,0.5333333333333333,0.15384615384615385,0.7796610169491525,0.642857142857143,0.5897079276773294,0.43999999999999995,0.40582959641255645,0.4074074074074048,0.2222222222222222,0.5401110414919617,0.0,0.6532258064516128,0.5079579488144733,0.5048972204558198,0.506135752688172,0.44332177889224866,0.6989170471628678,0.4702928134214993,0.5298346252291829,0.26008889671258184,0.5726681127982647,0.4353250164149704,0.5890610568345449,0.276182897716839,0.9226291535289837,0.6048029338596084,0.0,0.6419546192967382,0.5073249087563414,0.6619320443695678,0.39699062145728137,0.7708070660955773,0.41256527144633326,0.6296432241961534,0.15018315018315143,0.5896566341670197,0.5524788312679436,0.41985275122707333,0.5419823783635125,0.3789148009704519,0.5138054211385112,0.3973404125119884,0.5009783471471021,0.40646344258537703,0.225680831158241,0.9412800112652278,0.45706107118764194,0.6630225780314651,0.3374744703735493,0.4771097628240486,0.5340003533881083,0.5865257357364583,0.4953467871124295,0.6594894262014277,0.5172413793103449,0.764705882352942,0.0,0.4814814814814814,0.52,0.4166666666666667,0.47058823529411753,0.46945337620578775,0.6506024096385543,0.5797101449275361,0.5,0.25,0.5530303030303031,0.375,0.6534653465346532,0.583333333333333,0.41666666666666674,0.10810810810810789,0.7087980173482034,0.43243243243243246,0.6600000000000001,0.567241379310345,0.4666666666666667,0.15384615384615385,0.8135593220338984,0.642857142857143,0.8581363004172458,0.56,0.5560538116591935,0.5925925925925881,0.4444444444444445,0.4653056859074225,0.7111607142857146,0.6532258064516128,0.6736382911585114,0.7207361446100473,0.7016778673835125,0.5737148757282985,0.7137214092712092,0.6792218635510675,0.6658467515021694,0.543942261145095,0.5010845986984817,0.6047275114904793,0.7323378061303518,0.6236151068127562,0.8382245937424206,0.7606860548691896,0.3791758151483924,0.6450242192027467,0.5742098146660839,0.707180596116548,0.7077192620838915,0.7454412213184523,0.0,0.4959423926535953,0.6996336996337007,0.5896566341670197,0.5972715048878876,0.5935481787651771,0.38430180489853205,0.43824433573838906,0.6037862174308728,0.6307085335107576,0.31811972753954976,0.44639009855603934,0.3404874754733327,0.0,0.10582425396362716,0.5081085003204695,0.49228370817069056,0.371207942636514,0.49127573107164924,0.5623936486546877,0.6067736523313461,0.627446938203458
5,Ottawa Senators,3,Buffalo Sabres,1,4,0.6206896551724138,0.23529411764705888,0.0,0.3333333333333335,0.6800000000000002,0.4166666666666667,0.3137254901960784,0.311897106109325,0.5783132530120483,0.7681159420289854,0.8333333333333334,0.75,0.37121212121212127,0.75,0.5742574257425739,0.7738095238095237,0.0,0.17567567567567544,0.1375464684014871,0.7837837837837838,0.4900000000000002,0.021551724137930606,1.0,0.07692307692307693,0.728813559322034,0.7857142857142858,0.4478442280945756,0.9200000000000004,1.0,0.6666666666666643,0.4444444444444445,0.7251628425561882,0.28161525974025814,0.5113636363636365,0.5359897239080352,0.44006023138182226,0.47887836700336694,0.5706754096015841,0.5587491473357431,0.44802815201880286,0.5334066608686755,0.1947166067220638,1.0,0.3805686543703615,0.5447755161431136,0.2063136104881833,0.7819548872180451,0.40860901047873144,0.26439765649504854,0.5161620663303437,0.49488582643325807,0.6795429863847278,0.49840255591054294,0.4988288415408497,0.4058336186237592,0.7466130991310851,0.23931623931623935,0.6394988460270357,0.5873676474744904,0.7259393208760301,0.29079705306846737,0.6287609178022411,0.518836575750111,0.7604825966482691,0.16905715639402086,0.6566395871002793,0.5298524577631682,0.6241169705930787,0.5294485872821966,0.18785330662076571,0.811973042325806,0.6670956670956671,0.5839116791497742,0.18446952378660625,0.5415787494747086,0.5824154148022815,0.7586206896551725,0.0,0.0,0.22222222222222232,0.72,0.5833333333333333,0.23529411764705865,0.234726688102894,0.20481927710843362,0.3913043478260869,0.16666666666666666,0.875,0.2803030303030304,0.75,0.2079207920792081,0.3928571428571428,0.41666666666666674,0.37837837837837807,0.5092936802973977,0.16216216216216228,0.14000000000000012,0.5974137931034482,0.2666666666666667,0.3076923076923077,0.423728813559322,0.5952380952380951,0.5771905424200274,0.23999999999999977,0.6031390134529149,0.8148148148148096,0.1111111111111111,0.42438918661066016,0.09642857142856975,0.6532258064516128,0.418214430044786,0.3500562531277869,0.3776366487455196,0.1624751087838336,0.3913153011339967,0.4337302296488249,0.3575525986167337,0.543942261145095,0.28633405639913234,0.46355876559422177,0.3712803979049182,0.48148374854624487,0.2473926752364783,0.59753377277626,0.5225612761571894,0.6604681437298516,0.4574890965098666,0.5318424580970003,0.5546738122230241,0.6820266093756404,0.7505861767279094,0.3135903151319388,0.26007326007326004,0.5770665536244171,0.45379074753788573,0.5816326530612246,0.445750851910621,0.9791447695967251,0.4526582501774039,0.6243933483610111,0.4513041552064676,1.0,0.17289616710532574,0.7248468633387297,0.3229868022472928,0.4798103783966807,0.5198375771931323,0.14947600661886362,0.15125894513649607,0.3446015627417075,0.46325867086267847,0.9038295259550839
6,Minnesota Wild,5,Colorado Avalanche,4,9,0.5517241379310345,0.5294117647058822,0.0,0.3333333333333335,0.6000000000000001,0.5833333333333333,0.3529411764705881,0.35048231511254047,0.3734939759036142,0.23188405797101463,0.33333333333333337,0.25,0.5681818181818183,0.75,0.3762376237623761,0.23809523809523814,0.41666666666666674,0.4459459459459456,0.4634448574969021,0.3513513513513513,0.0,0.1982758620689653,0.33333333333333337,0.3076923076923077,0.0,0.2142857142857142,0.5159944367176634,0.56,0.2354260089686102,0.7777777777777715,0.7777777777777777,0.5482318734134564,0.4821428571428559,0.6532258064516128,0.5148612964121416,0.5236658225561874,0.5201030465949821,0.5962829117191533,0.04917004351899579,0.6444003551961396,0.4754297747199884,0.543942261145095,0.35791757049891537,0.5200262639527249,0.5145571472007251,0.5446532411091387,0.9226291535289837,0.5619956519243345,0.35800758042809466,0.6575903938179686,0.6043735957626346,0.16985404412115956,0.7077192620838915,0.5266608101157504,0.577748957850857,0.5649302322584386,0.5022104332449162,0.5594597360073672,0.4742245107413221,0.5586768098771591,0.2373958040879156,0.3226141810988624,0.4582424079964622,0.5202358399609832,0.19589539769461517,0.3754961391639728,0.335550289223556,0.5268605224248439,0.34454026655970615,0.2861021025929942,0.713414758655694,0.36413260551191584,0.21080331819248077,0.49136001818856184,0.48600852516479476,0.7148326093308093,0.7241379310344828,0.617647058823529,0.0,0.37037037037037046,0.8400000000000001,0.0,0.2549019607843137,0.25401929260450173,0.3614457831325302,0.7536231884057969,0.5,0.0,0.27272727272727276,1.0,0.3663366336633662,0.7619047619047623,0.41666666666666674,0.5405405405405403,0.40396530359355665,0.5135135135135136,0.54,0.39568965517241406,0.33333333333333337,0.5384615384615384,0.47457627118644075,0.4047619047619049,0.47983310152990244,0.56,0.9125560538116595,0.6296296296296262,0.4444444444444445,0.37220893726893967,0.641476004464284,0.5800781249999998,0.4622232709799211,0.530557418639916,0.5029058159722222,0.1810467217346412,0.3908012607830127,0.3964059253808866,0.4218750000000001,0.5013642564802181,0.3422586767895879,0.4891456007879185,0.5523463898274943,0.5155360531309297,0.6456766917293233,0.48173199829569646,0.1405206793027738,0.5730504948440933,0.8013807910494801,0.44293612400039484,0.44388977635782734,0.5097502469310002,0.7256692913385825,0.4272346358677295,0.7140039447731752,0.6645514722666055,0.48197248693814454,0.8413896230351929,0.0,0.44808319964595905,0.4835664433789768,0.8123011741136636,0.0,0.5095576438230576,0.17386050231398453,0.3881032717898165,0.16712364886376463,0.025031093514966685,0.9746995243146168,0.2622512622512623,0.20247371675943093,0.0,0.5108619202441775,0.289427638897652
7,Pittsburgh Penguins,0,Dallas Stars,3,3,0.10344827586206896,0.8235294117647047,0.0,0.7037037037037037,0.32000000000000006,0.3333333333333333,0.6862745098039214,0.6848874598070742,0.7108433734939759,0.15942028985507228,0.5,0.5,0.8484848484848486,0.5,0.7128712871287126,0.16666666666666696,0.41666666666666674,0.4729729729729728,0.44609665427509326,0.21621621621621623,0.5299999999999998,0.7586206896551726,0.6,0.23076923076923078,0.3220338983050848,0.2857142857142858,0.9999999999999996,0.5200000000000005,0.4349775784753369,0.9629629629629619,0.5555555555555556,0.4910216536588232,0.6713169642857135,0.3281250000000002,0.47708464428045694,0.5017691201057586,0.49178047839506167,0.8798461046783195,0.17231126537695884,0.6381615016158811,0.4638435565559932,0.35470668485675283,0.534887924801157,0.6015904282483404,0.5640672239018316,0.3744465528146741,0.7092731829573936,0.5377202436151283,0.07570910068557613,0.3229107436492449,0.2535192772350039,0.3619639977622009,0.37460063897763574,0.3968957245661071,0.5692770221904078,0.4894889283378494,0.7065527065527064,0.4610616551269371,0.5311957187408727,0.3243922041390397,0.49970663637651036,0.06702808356843892,0.515098883577541,0.29580246144367073,0.4583566639387797,0.21477576591030612,0.332316003442064,0.9004435682602256,0.4823361771417307,0.5411364128032217,0.4589290246172064,0.26898326898326896,0.2645319407224168,1.0,0.5408473963977911,1.0,0.034482758620689655,0.7941176470588225,0.0,0.7777777777777777,0.20000000000000007,0.4166666666666667,0.784313725490196,0.7845659163987142,1.0,0.5797101449275361,0.16666666666666666,0.25,0.8106060606060608,0.5,1.0,0.583333333333333,0.8333333333333333,0.4864864864864864,0.9107806691449813,0.32432432432432434,0.43999999999999995,0.5706896551724139,0.5333333333333333,1.0,0.3728813559322035,0.30952380952380953,0.8636995827538247,1.0,0.2892376681614355,0.44444444444444287,0.4444444444444445,0.4772769122744538,0.41397783251231424,0.8146551724137929,0.9999999999999999,1.0000000000000002,1.0,0.8076961224380803,0.42761718523107906,0.9999999999999999,0.9522538955620671,0.9413369713506137,0.6220360535567359,0.9805284488418953,0.9580233891590575,0.9127789046653145,0.9924812030075187,0.9100798481683492,0.4733487537720591,0.8052983505020246,0.7373746155601681,0.35318869344082016,0.8784840806433842,0.9639300710869343,0.35496062992125976,0.4995795571335142,0.5698005698005701,0.7236399604352128,0.8776671660212745,0.6844484629294758,0.5949934535112589,0.4585630604881587,0.8362826385445867,0.6764106744480269,0.6588132259407606,0.5033777302399809,0.5668017226002091,0.40602011572934416,0.45454324454087747,0.6216503475455468,0.3780935999022468,0.7082797082797081,0.833138642662452,0.7544336694179078,0.8447245998569732,0.3758811498811294
8,Carolina Hurricanes,1,Nashville Predators,2,3,0.5862068965517242,0.23529411764705888,0.0,0.22222222222222232,0.52,1.0,0.33333333333333326,0.3311897106109327,0.1686746987951806,0.4782608695652173,0.16666666666666666,0.625,0.2348484848484849,1.0,0.16831683168316847,0.48809523809523814,0.08333333333333326,0.16216216216216184,0.25030978934324666,0.0,0.0,0.7474137931034486,0.06666666666666668,0.23076923076923078,0.05084745762711873,0.0,0.6230876216968011,0.16000000000000014,0.04260089686098656,0.3703703703703667,0.2222222222222222,1.0000000000000002,0.0008035714285696827,0.7296112804878045,0.44260625822321387,0.433889342509429,0.43741666666666634,0.09084249084249085,0.12670103619008732,0.4681454870729459,0.4763365222284749,0.35470668485675283,0.0787418655097614,0.4946158896913985,0.5334696781077719,0.33092979127134736,0.17142857142857143,0.6901751923607107,0.35063111003981806,0.7427110387115612,0.34951150330917113,0.3096060815480304,0.7217252396166134,0.43111612812191313,0.22275215598050302,1.0,0.0,0.5205407187603035,0.4937166115492242,0.40476190476190466,0.5996410269750005,0.8447198097029375,0.4710198931286127,0.4432329337078631,0.5299134255071705,0.7835892734357094,0.2150731438629916,0.36061720438260636,0.1828842752776616,0.42862817365483963,0.5709851437793239,0.9999999999999998,0.31437733342495233,0.46811608152657785,0.4571074690907482,0.6558534226588595,0.41379310344827586,0.6470588235294112,0.0,0.4444444444444444,0.3600000000000001,0.8333333333333333,0.5294117647058822,0.527331189710611,0.5060240963855422,0.36231884057971,0.5,0.25,0.5984848484848486,0.75,0.504950495049505,0.36904761904761907,0.5416666666666667,0.4459459459459456,0.6071871127633213,0.3783783783783785,0.41000000000000014,0.4810344827586208,0.33333333333333337,0.0,0.5593220338983051,0.5000000000000002,0.7009735744089012,0.5200000000000005,0.0,0.48148148148148096,0.5555555555555556,0.23471283253977715,0.4655172413793096,0.8146551724137929,0.6974429380470227,0.6940394261052141,0.6954166666666666,0.6147005043093912,0.5876290837277498,0.795273545706371,0.651776531542895,0.7289363503786985,0.39247512902984516,0.6485385015962144,0.6884654773804635,0.7270823791140484,0.45112781954887216,0.8090635751825082,0.34986117542016615,0.810732997749408,0.7485899344686311,0.601080543744319,0.6702655062245237,0.8938824365156208,0.6199212598425201,0.4021788283658787,0.7220512820512823,0.8357507418397627,0.8058269142711776,0.614213381555154,0.6780282496163141,0.7129169663107817,0.7898476131675694,0.5318861664511909,0.8140121462721268,0.6570598212239285,0.20469892719720706,0.5985805815672727,0.2834065673601138,0.2136629137391024,0.7858049234413329,0.421776061776062,0.36872727272727246,0.9180402820222826,0.7245194081348283,0.5260911724094974
9,Edmonton Oilers,1,St. Louis Blues,3,4,0.9655172413793104,0.0588235294117645,0.0,0.07407407407407418,1.0,0.3333333333333333,0.019607843137254832,0.019292604501607746,0.20481927710843362,0.7826086956521738,0.5,0.375,0.08333333333333337,0.625,0.2079207920792081,0.785714285714286,0.20833333333333326,0.14864864864864868,0.4151177199504337,0.45945945945945943,0.5,0.4370689655172413,0.19999999999999998,0.3076923076923077,0.5254237288135593,0.357142857142857,0.5326842837273991,0.28000000000000025,0.6860986547085206,0.48148148148148096,0.2222222222222222,0.5155968378783939,0.28549744897959073,0.3857142857142859,0.261212581823531,0.27042375564479837,0.2666964285714286,0.06604153277211755,0.3267870815316072,0.20162000395726143,0.25547873623281603,0.26252192555057485,0.17384567709947318,0.2070349873370228,0.32788801097533105,0.2982922201138518,0.4330827067669173,0.35144382422760345,0.0012546489223463908,0.38333534578712913,0.45366710188645265,0.3156594220272766,0.2990415335463261,0.4386050918180169,0.3897494631352898,0.570149523014817,0.3430592396109642,0.43519901770183167,0.4058281212993098,0.4370829955727382,0.43637557440617414,0.7436864905490498,0.3386051480756409,0.41317648625958814,0.2994639777927306,0.6252072680139417,0.15016690874805683,0.1798915722030543,0.05373128885809919,0.31797814797841006,0.6815602857567917,0.4120623086140327,0.5958160066534449,0.4197126837837186,0.37263618870678794,0.3243150649377622,0.06896551724137931,0.5294117647058822,0.0,0.7407407407407407,0.24,0.4166666666666667,0.7450980392156863,0.7427652733118972,0.44578313253012025,0.1304347826086958,0.6666666666666666,0.5,0.681818181818182,0.625,0.4455445544554455,0.13095238095238093,0.5416666666666667,0.14864864864864868,0.8339529120198266,0.2432432432432432,0.7200000000000002,0.8189655172413799,0.13333333333333333,0.23076923076923078,0.6610169491525424,0.357142857142857,0.655076495132128,0.5200000000000005,0.44170403587443996,1.0,1.0,0.32770964145296655,0.9224999999999994,0.73125,0.6066758194611294,0.6472257863836075,0.6308171296296294,0.6427563487966172,0.6383288244602114,0.7631997345337028,0.5794034890264491,0.6773533424283764,0.15271149674620388,0.8155395053622234,0.6163791570336121,0.7878557874762808,0.3458646616541353,0.7093711621845158,0.5686920284984545,0.7263558267123604,0.5487236054207376,0.592338829104551,0.7753993610223642,0.7303626358120503,0.4621398795738769,0.40139245522525124,0.8947833775419998,0.621590095160135,0.6141499486837605,0.4687909209951986,0.6767744811619871,0.8106414514156873,0.60427906328597,0.4500446080640421,0.7241646653091598,0.7460352335865073,0.2782152230971131,0.559388861508129,0.32038215399201775,0.10955785122760808,0.8898395316342329,0.37371854613233935,0.02860981383148864,0.622422215270592,0.544226751994582,0.44428641134516234
